0.823247	112154	1	2	2	4	5	3	.	1	1	1	1	1	1	0	1	1	1
0.420301	112155	1	2	2	2	3	3	.	1	1	1	.	1	1	1	1	1	1
0.323809	112157	1	2	2	4	5	3	71.54	1	1	1	1	1	1	1	.	0	1
0.373498	112159	1	2	1	4	4	3	68.39	1	1	1	1	1	1	1	1	1	0
0.815588	112160	1	2	1	5	4	.	57.86	0	1	1	1	1	0	0	0	0	0
0.648673	112161	1	2	1	4	4	3	.	0	0	1	1	1	1	1	1	1	0
0.896125	112162	1	2	2	5	5	3	.	0	0	0	0	0	0	1	0	0	1
0.035498	112164	1	2	1	5	.	.	74.4	0	0	0	.	.	.	.	.	.	0
0.407848	112165	1	2	1	4	4	3	67.14	1	1	1	1	1	.	1	1	1	0
0.455722	112169	1	2	2	2	4	.	.	.	.	.	.	.	.	.	.	.	1
0.767085	112171	1	2	2	3	4	.	77.38	.	.	.	.	.	.	.	.	.	1
0.090689	112172	1	2	1	2	4	3	.	.	.	.	.	.	.	.	.	.	0
0.675234	112175	1	2	1	4	4	4	80.46	1	1	1	1	1	1	1	0	1	0
0.461401	112176	1	2	1	3	5	3	43.11	.	.	.	.	.	.	.	.	.	0
0.015921	112177	1	2	1	3	3	3	68.15	.	.	.	.	.	.	.	.	.	0
0.058184	112181	1	2	1	4	4	3	68.09	1	0	1	0	0	1	1	1	1	0
0.694389	112182	1	2	1	4	4	3	.	1	1	0	1	1	1	0	0	0	0
0.561087	112185	1	2	2	4	3	3	66	1	1	1	1	0	1	1	1	1	1
0.094171	112186	1	2	2	4	5	3	.	1	1	1	1	1	1	1	1	1	1
0.96685	112187	1	2	1	2	2	.	66.35	1	1	1	0	1	0	0	1	0	0
0.99756	112188	1	2	2	2	4	.	.	0	1	1	0	0	0	0	0	0	1
0.609621	112190	1	2	2	4	4	.	.	1	1	1	1	1	1	1	1	1	1
0.647145	112191	1	2	1	5	5	3	.	1	1	1	1	1	1	0	1	1	0
0.085672	112192	1	2	1	4	4	3	70.68	0	0	1	0	1	1	1	0	0	0
0.198417	112195	1	2	1	4	5	3	74.73	1	1	1	1	1	1	1	1	1	0
0.275224	112196	1	2	2	5	5	3	.	.	.	.	.	.	.	.	.	.	1
0.331995	112197	1	2	1	5	5	3	.	0	1	1	1	1	1	1	0	0	0
0.385469	114101	1	2	1	2	3	3	.	0	0	0	0	1	0	0	0	0	0
0.167461	114102	1	2	2	2	3	.	.	.	.	.	.	.	.	.	.	.	1
0.983227	114103	1	2	2	2	2	.	76.41	.	.	.	.	.	.	.	.	.	1
0.061726	114104	1	2	2	1	.	2	38.04	1	1	0	1	0	1	1	0	0	1
0.725949	114105	1	2	2	2	4	3	71.59	0	0	0	0	0	0	0	0	0	1
0.989406	114106	1	2	1	2	2	3	.	0	0	1	0	0	0	1	1	.	0
0.701678	114107	1	2	2	2	4	3	.	.	.	.	.	.	.	.	.	.	1
0.207518	114109	1	2	2	1	1	4	.	.	.	.	.	.	.	.	.	.	1
0.849505	114110	1	2	1	4	2	3	76.52	0	1	0	1	1	0	0	0	0	0
0.784927	114111	1	2	2	5	4	3	.	1	1	0	0	0	1	1	1	1	1
0.439649	114112	1	2	1	2	2	3	.	0	1	1	1	1	0	0	.	.	0
0.093862	114113	1	2	1	2	2	3	54.87	0	1	0	1	1	0	0	0	0	0
0.725659	114115	1	2	2	2	2	3	.	0	0	0	0	0	0	0	0	0	1
0.642203	114117	1	2	2	2	3	3	.	1	1	1	1	1	1	0	1	0	1
0.820549	114118	1	2	1	2	1	4	.	0	0	1	1	1	0	0	1	0	0
0.855561	114119	1	2	2	2	2	3	.	0	1	1	0	0	0	1	0	1	1
0.633188	114120	1	2	1	4	2	3	.	.	.	.	.	.	.	.	.	.	0
0.477272	114121	1	2	1	2	2	1	.	0	0	0	0	0	0	0	0	0	0
0.196358	114122	1	2	2	3	2	3	.	.	.	.	.	.	.	.	.	.	1
0.527269	114124	1	2	1	2	3	3	.	0	0	0	0	1	1	1	1	1	0
0.995115	114125	1	2	1	5	5	4	.	1	1	1	1	1	0	1	1	0	0
0.219359	114126	1	2	1	2	3	3	62.9	0	0	1	1	1	0	0	1	0	0
0.307036	114127	1	2	1	4	.	3	63.82	0	1	1	1	0	1	1	1	0	0
0.395555	114128	1	2	1	4	5	3	62.38	1	1	1	0	0	0	0	0	.	0
0.951574	114129	1	2	2	.	.	3	.	.	.	.	.	.	.	.	.	.	1
0.351284	114131	1	2	1	2	3	3	69.39	0	0	0	0	1	0	0	0	0	0
0.578936	114133	1	2	1	2	2	3	66.51	0	0	0	1	0	0	0	0	0	0
0.89438	114134	1	2	1	2	4	3	.	1	1	1	1	1	0	0	1	1	0
0.84409	114135	1	2	1	2	2	3	.	1	1	1	1	1	0	1	1	0	0
0.546307	114136	1	2	1	4	4	3	.	0	0	1	0	0	1	0	1	1	0
0.691228	114137	1	2	1	4	5	1	67.33	.	.	.	.	.	.	.	.	.	0
0.031835	114138	1	2	1	4	2	3	.	0	0	0	0	0	0	0	0	0	0
0.413114	114139	1	2	2	2	1	3	.	1	.	.	.	.	.	1	.	.	1
0.865998	114141	1	2	1	2	.	3	.	0	0	0	1	1	0	0	0	0	0
0.333247	114142	1	2	1	5	5	3	73	0	0	0	0	0	0	0	0	0	0
0.078731	114143	1	2	1	2	1	3	.	1	1	1	0	1	1	0	1	1	0
0.724031	114144	1	2	2	1	.	3	.	.	.	.	.	.	.	.	.	.	1
0.920505	114145	1	2	1	.	.	3	.	.	.	.	.	.	.	.	.	.	0
0.908364	114146	1	2	1	1	2	1	.	1	1	1	1	0	0	1	1	0	0
0.049519	114147	1	2	2	5	5	3	45.17	0	0	0	0	1	1	1	1	0	1
0.118215	114148	1	2	2	1	1	3	.	1	0	1	1	0	0	0	0	0	1
0.428699	114149	1	2	2	1	1	3	52.87	1	1	0	0	0	1	1	.	0	1
0.085574	114151	1	2	2	1	2	3	.	.	.	.	.	.	.	.	.	.	1
0.058476	114155	1	2	1	2	3	1	.	1	0	0	1	0	1	1	1	1	0
0.244569	114156	1	2	2	2	2	1	.	1	0	1	1	0	1	1	1	1	1
0.652458	114157	1	2	1	2	3	1	.	0	0	0	1	0	1	0	1	1	0
0.28218	114158	1	2	2	3	3	.	.	.	.	.	.	.	.	.	.	.	1
0.9075	114159	1	2	2	2	2	3	.	1	1	1	1	1	1	0	1	1	1
0.00149	114160	1	2	2	4	5	4	.	.	.	.	.	.	.	.	.	.	1
0.332902	114161	1	2	1	2	2	3	39.03	0	0	0	0	0	0	0	0	0	0
0.029098	114162	1	2	1	2	3	3	71.98	1	1	1	1	1	1	1	1	1	0
0.356507	114163	1	2	1	4	5	3	63	1	1	1	0	0	0	0	1	1	0
0.33927	114165	1	2	2	2	2	3	.	1	1	0	0	0	.	0	0	1	1
0.4106	114166	1	2	2	2	2	.	.	0	0	0	0	0	0	0	0	0	1
0.441915	114167	1	2	1	.	.	3	.	.	.	.	.	.	.	.	.	.	0
0.813477	114168	1	2	2	2	2	3	52.26	0	0	0	0	1	0	1	0	0	1
0.759075	114169	1	2	2	2	2	5	.	1	1	1	0	0	0	0	0	0	1
0.844416	114170	1	2	2	2	2	3	81.34	1	1	1	1	1	1	1	0	0	1
0.267687	114171	1	2	2	2	1	3	54.33	1	1	0	0	1	1	0	1	1	1
0.292418	115101	1	2	2	4	2	3	66.73	1	1	1	.	1	1	1	1	1	1
0.981095	115102	1	2	1	2	2	3	52.87	1	1	1	1	1	0	1	1	0	0
0.404443	115103	1	2	2	4	5	3	88.14	0	1	.	1	1	1	1	1	1	1
0.559736	115104	1	2	1	4	4	3	74.24	1	1	1	1	1	1	1	1	1	0
0.377423	115105	1	2	1	4	2	1	62.97	0	0	1	1	0	0	0	0	0	0
0.443075	115106	1	2	1	2	2	1	55.39	1	1	1	0	0	0	0	0	0	0
0.718626	115107	1	2	2	2	2	3	61.42	0	0	0	1	1	0	0	0	0	1
0.280447	115108	1	2	1	3	.	3	.	.	.	.	.	.	.	.	.	.	0
0.601414	115109	1	2	1	2	3	3	72.55	1	1	1	1	1	0	1	1	1	0
0.151674	115111	1	2	2	5	5	3	59.36	1	1	1	1	0	0	1	1	1	1
0.675025	115112	1	2	2	2	2	3	46.36	1	0	1	1	1	1	1	1	1	1
0.111979	115113	1	2	1	1	3	3	71.76	1	1	1	0	1	0	0	1	0	0
0.728615	115114	1	2	1	2	2	.	45.33	0	0	1	0	1	1	0	1	0	0
0.139097	115115	1	2	2	2	4	3	71.64	1	1	1	1	1	1	1	1	1	1
0.251855	115116	1	2	2	2	3	.	.	.	.	.	.	.	.	.	.	.	1
0.354561	115117	1	2	1	3	3	1	71.37	0	0	1	1	1	1	1	1	0	0
0.24447	115118	1	2	1	2	3	3	68.05	0	0	1	0	1	0	0	0	0	0
0.386461	115119	1	2	2	4	2	3	.	1	1	1	1	1	0	0	1	0	1
0.228584	115120	1	2	2	2	2	3	.	1	1	1	1	1	0	1	1	1	1
0.062102	115121	1	2	1	2	5	3	62.35	1	1	0	1	1	1	0	1	1	0
0.922979	115124	1	2	2	1	2	2	.	1	1	1	1	1	0	0	1	1	1
0.286652	115125	1	2	2	3	3	3	.	1	1	1	0	0	1	1	1	0	1
0.751836	115127	1	2	2	2	2	3	62.19	0	1	1	1	1	1	1	1	1	1
0.287277	115128	1	2	1	2	5	3	62.35	1	1	1	1	1	1	1	1	1	0
0.929061	115129	1	2	1	2	2	3	54.79	0	0	1	0	0	1	1	1	1	0
0.595634	115131	1	2	1	2	2	3	59.93	1	1	1	1	1	0	0	1	1	0
0.488255	115132	1	2	2	2	.	3	59.18	0	0	1	0	0	1	1	0	1	1
0.32721	115133	1	2	2	1	2	.	53.56	0	0	0	1	1	0	0	1	1	1
0.710318	115134	1	2	1	2	2	3	83.33	1	1	1	1	1	1	1	1	1	0
0.224654	115135	1	2	2	3	5	3	76.45	1	1	1	1	1	1	.	1	1	1
0.056551	115136	1	2	1	5	4	3	.	0	1	1	1	1	0	1	1	0	0
0.277273	115137	1	2	1	3	2	1	66.93	1	1	1	1	1	1	1	1	1	0
0.136579	115138	1	2	1	2	2	3	69.14	1	1	1	1	1	0	1	1	1	0
0.624022	115139	1	2	1	2	2	3	54.37	0	0	0	1	1	0	0	0	0	0
0.445707	115142	1	2	1	2	5	1	78.16	1	1	1	1	1	0	0	0	0	0
0.240014	115143	1	2	2	3	5	1	.	0	0	1	0	1	0	0	0	0	1
0.272688	115144	1	2	1	2	2	3	69	1	0	1	0	1	1	1	1	0	0
0.85786	115146	1	2	1	2	2	.	73.79	0	1	1	1	1	0	1	0	0	0
0.878828	115147	1	2	1	2	4	3	74.51	1	1	1	1	1	0	0	0	0	0
0.11114	115148	1	2	2	5	5	3	61.65	0	1	1	0	1	1	1	1	1	1
0.748865	115149	1	2	2	4	2	3	83.22	1	1	1	1	1	1	1	1	1	1
0.521463	115150	1	2	2	5	5	3	41.03	0	0	0	1	1	0	0	0	0	1
0.973059	115151	1	2	2	3	2	2	73.55	1	1	1	1	0	0	0	1	1	1
0.727148	115152	1	2	1	.	.	.	72.22	1	1	1	1	1	1	1	1	0	0
0.176475	115153	1	2	2	2	2	3	69.53	1	1	1	1	0	1	1	1	1	1
0.942288	115154	1	2	2	2	2	2	82.5	1	1	1	1	1	1	0	1	1	1
0.317478	115156	1	2	1	2	3	3	.	1	1	1	1	1	1	0	1	1	0
0.768327	115157	1	2	2	1	2	3	52.43	1	1	1	1	1	0	1	0	0	1
0.743563	115158	1	2	1	2	3	3	55.7	0	1	1	1	1	0	0	1	0	0
0.364286	115159	1	2	2	4	2	3	73.36	.	.	.	.	.	.	.	.	.	1
0.681868	115160	1	2	1	5	4	3	73.89	0	0	1	1	1	0	0	0	0	0
0.298535	115164	1	2	2	4	2	3	91.47	1	1	1	1	1	1	1	1	1	1
0.215894	115165	1	2	1	4	5	3	71.16	1	1	1	1	1	0	0	0	0	0
0.56779	115166	1	2	1	5	5	3	70.21	1	1	1	1	1	1	1	1	1	0
0.428088	115167	1	2	2	2	2	3	.	.	.	.	.	.	.	.	.	.	1
0.267071	115168	1	2	2	4	2	1	66.21	0	0	0	0	0	0	0	0	0	1
0.785566	115169	1	2	2	2	2	1	55.8	0	1	1	0	0	1	1	1	.	1
0.870314	115191	1	2	2	2	2	3	66.07	1	1	1	1	1	1	1	1	1	1
0.33389	115192	1	2	1	1	1	3	.	1	1	1	1	1	1	1	1	1	0
0.905928	115193	1	2	2	2	2	3	.	1	1	0	1	1	1	0	1	0	1
0.042984	115194	1	2	1	2	2	3	.	0	0	0	0	0	1	1	1	0	0
0.53763	115195	1	2	1	2	.	2	.	1	1	1	0	0	1	1	1	1	0
0.256886	115196	1	2	2	2	5	3	86.29	1	1	1	1	1	1	1	1	1	1
0.824921	115197	1	2	1	4	4	3	.	1	1	1	0	1	0	1	1	1	0
0.177185	115199	1	2	1	2	2	3	.	0	1	0	0	1	0	.	0	0	0
0.524202	115201	1	2	1	3	3	.	.	.	.	.	.	.	.	.	.	.	0
0.369653	115202	1	2	1	2	5	3	.	1	1	1	1	1	1	1	1	1	0
0.636606	115203	1	2	2	2	4	3	52.61	1	1	1	1	1	1	1	1	1	1
0.497068	115204	1	2	1	2	2	3	.	1	1	1	1	1	1	0	1	1	0
0.273874	115205	1	2	2	2	5	3	.	0	0	1	1	1	1	0	1	0	1
0.193181	115206	1	2	1	2	2	.	.	1	1	1	1	1	1	1	1	1	0
0.809213	115207	1	2	1	2	2	3	.	1	1	1	1	1	1	1	1	1	0
0.079101	115208	1	2	2	2	.	3	.	1	0	0	0	1	1	1	1	1	1
0.896783	115209	1	2	2	2	2	3	.	1	1	1	1	1	1	0	.	0	1
0.494516	115210	1	2	1	2	2	1	56.74	0	1	1	1	1	1	1	1	0	0
0.411575	115211	1	2	1	4	4	3	.	1	1	1	1	1	1	1	1	1	0
0.583238	115212	1	2	1	3	2	3	.	1	1	1	1	1	1	1	1	1	0
0.590858	115213	1	2	2	2	2	3	.	0	0	0	0	0	1	1	0	0	1
0.1953	115214	1	2	1	2	2	3	.	1	1	1	1	1	0	0	0	0	0
0.073785	115215	1	2	1	2	2	3	.	1	1	1	1	1	0	0	0	0	0
0.880626	115216	1	2	1	2	2	3	51.57	1	1	0	1	1	1	1	1	1	0
0.194247	115217	1	2	2	4	2	3	48.98	1	1	1	1	1	1	1	1	1	1
0.4072	115218	1	2	1	4	5	3	.	1	1	1	1	1	1	1	1	1	0
0.34095	115219	1	2	2	4	2	3	.	0	1	0	0	0	1	1	1	1	1
0.307761	115220	1	2	1	2	2	3	.	1	1	0	0	0	1	0	0	1	0
0.480187	115221	1	2	1	2	5	3	56	1	0	1	1	1	1	1	1	0	0
0.790646	115222	1	2	1	2	5	3	.	1	1	1	0	0	1	1	1	1	0
0.905923	115223	1	2	2	2	2	3	.	1	1	1	0	.	1	.	.	0	1
0.841287	115224	1	2	2	2	3	3	80.44	0	0	1	1	1	0	0	0	0	1
0.801139	115225	1	2	1	4	5	3	66.46	0	0	1	0	0	1	1	1	0	0
0.956768	115226	1	2	1	4	5	3	.	1	1	1	1	1	1	1	1	1	0
0.977048	115227	1	2	2	5	5	3	.	1	1	1	1	1	0	0	0	0	1
0.932177	115228	1	2	2	3	2	3	.	1	1	1	1	1	1	1	0	1	1
0.147698	115229	1	2	1	2	3	3	65.02	1	1	1	1	1	1	1	1	0	0
0.372471	115230	1	2	2	4	5	3	.	1	0	1	0	0	0	1	1	1	1
0.066691	115231	1	2	2	2	5	1	.	1	1	1	1	1	0	1	1	1	1
0.460104	115232	1	2	2	2	4	1	.	1	1	1	1	1	1	0	1	1	1
0.027005	115234	1	2	2	4	4	3	.	.	.	.	.	.	.	.	.	.	1
0.401132	115235	1	2	2	2	5	3	65.6	1	1	1	1	1	1	1	0	0	1
0.303113	115236	1	2	2	2	3	3	.	1	1	1	1	1	0	0	1	1	1
0.213182	115237	1	2	2	2	5	.	.	0	1	1	1	1	1	1	0	1	1
0.30477	115238	1	2	2	1	1	3	68.34	1	1	1	1	1	0	1	0	0	1
0.904752	115239	1	2	1	5	5	3	.	1	1	1	1	1	0	1	1	0	0
0.943665	115240	1	2	2	3	4	3	.	1	1	1	1	1	0	0	1	1	1
0.092559	115241	1	2	1	2	1	3	63.61	1	1	0	0	1	1	1	1	1	0
0.767401	115244	1	2	2	5	3	3	.	1	1	1	0	0	1	1	.	0	1
0.855415	115245	1	2	2	2	3	3	.	1	0	1	1	1	1	1	1	1	1
0.861259	115246	1	2	1	2	4	.	55.36	1	1	1	1	1	1	1	1	1	0
0.672731	115247	1	2	1	2	2	1	.	1	1	1	0	1	0	1	1	0	0
0.339343	115248	1	2	1	2	1	3	65.59	1	1	1	1	1	1	.	1	1	0
0.060988	115249	1	2	2	3	5	1	.	0	0	1	0	0	1	1	1	1	1
0.727167	115250	1	2	1	2	2	3	.	1	1	1	1	1	1	0	0	0	0
0.2904	115251	1	2	1	3	5	3	.	0	0	0	0	1	0	0	0	0	0
0.129574	115252	1	2	2	2	1	3	53.43	1	0	1	1	1	0	0	0	0	1
0.727137	115254	1	2	2	2	2	3	.	1	1	1	1	1	1	1	1	1	1
0.372664	115255	1	2	2	2	5	3	.	0	1	1	1	1	1	1	1	1	1
0.574763	115256	1	2	2	5	4	3	68.4	1	1	0	1	1	1	1	1	1	1
0.197909	115257	1	2	2	2	2	3	.	1	1	1	0	0	1	1	1	1	1
0.563537	115259	1	2	1	4	4	3	.	0	0	1	0	0	0	0	1	0	0
0.339611	115260	1	2	1	2	2	3	57.69	0	1	1	1	1	1	1	1	1	0
0.723688	115262	1	2	2	4	5	3	.	1	1	1	1	1	0	0	1	0	1
0.011447	115263	1	2	1	4	.	3	.	1	1	1	1	1	0	1	0	1	0
0.186775	115264	1	2	1	2	5	3	.	1	1	1	1	1	1	1	1	0	0
0.717384	115265	1	2	2	2	4	3	.	1	1	1	0	0	1	1	1	1	1
0.906325	115266	1	2	1	4	.	2	56.12	1	1	1	1	1	0	1	0	0	0
0.496419	115267	1	2	1	4	5	3	.	1	1	1	1	1	1	0	1	1	0
0.748107	115268	1	2	2	2	1	3	.	0	0	0	0	0	.	0	0	0	1
0.30528	115269	1	2	2	2	2	3	.	1	1	1	1	1	1	0	0	1	1
0.299506	115270	1	2	2	2	4	3	67.2	1	1	1	1	1	1	0	1	1	1
0.31769	116102	1	2	2	5	4	3	77.88	0	1	1	0	1	0	0	.	0	1
0.902418	116107	1	2	2	3	4	3	86.1	1	1	1	1	1	1	1	1	1	1
0.897826	116109	1	2	2	3	2	3	61.45	1	1	0	.	1	1	1	1	1	1
0.010295	116110	1	2	2	2	2	3	57.57	1	1	1	1	1	1	1	1	1	1
0.097651	116115	1	2	2	2	5	3	61.97	1	1	1	1	1	1	1	1	1	1
0.355415	116117	1	2	2	3	5	3	.	0	1	1	1	1	1	1	1	1	1
0.051	116118	1	2	2	3	2	3	60.63	1	1	1	1	1	1	1	1	1	1
0.716056	116119	1	2	1	1	2	3	60.51	1	1	1	1	1	0	0	1	0	0
0.040759	116120	1	2	1	5	5	3	62.08	0	0	0	0	0	0	0	0	0	0
0.362791	116128	1	2	1	3	2	3	70.17	1	1	1	1	1	0	0	1	0	0
0.03737	116129	1	2	1	2	4	3	66.72	0	1	1	0	1	1	1	0	0	0
0.372561	116133	1	2	2	2	4	1	52.64	1	1	0	1	0	1	1	0	0	1
0.39837	116135	1	2	2	2	2	3	74.18	1	1	1	1	1	1	1	1	1	1
0.069169	116136	1	2	1	2	2	3	51.02	1	1	0	1	1	1	0	1	1	0
0.231881	116137	1	2	1	4	.	3	.	1	1	1	0	0	1	0	0	1	0
0.999311	116138	1	2	2	3	2	3	56.5	1	1	1	0	0	0	1	1	0	1
0.466432	116139	1	2	2	2	2	3	72.54	1	1	1	1	1	0	0	1	0	1
0.375067	116141	1	2	1	2	2	3	65.11	1	1	1	1	1	1	1	0	1	0
0.334454	116142	1	2	1	2	2	3	68.98	0	1	1	1	1	1	0	1	1	0
0.869732	116144	1	2	1	2	2	3	.	1	1	1	1	1	1	1	1	1	0
0.362626	116146	1	2	2	2	3	3	59.49	0	1	1	0	1	1	1	1	0	1
0.31633	116148	1	2	2	2	4	1	.	0	1	1	1	1	0	0	1	1	1
0.089417	116150	1	2	2	2	5	3	.	1	1	0	0	.	1	.	1	0	1
0.755647	116154	1	2	1	2	2	3	65.96	0	1	0	1	0	0	0	0	0	0
0.455537	116156	1	2	1	3	2	3	66.92	1	1	1	1	1	1	1	0	1	0
0.002378	116158	1	2	2	4	5	3	74.59	1	1	1	0	1	1	1	1	1	1
0.949454	116161	1	2	2	2	4	3	.	0	1	1	1	1	1	1	1	1	1
0.728183	116162	1	2	2	2	2	3	66.61	1	1	1	1	1	1	1	1	1	1
0.29448	116165	1	2	2	2	2	3	80.19	1	1	1	1	1	1	1	1	1	1
0.307107	116166	1	2	2	2	2	3	68.9	1	1	1	1	1	1	1	1	1	1
0.227307	116169	1	2	1	2	5	3	53.06	1	1	1	0	0	1	1	1	1	0
0.305778	116170	1	2	2	3	2	3	67.43	1	1	1	1	1	1	1	1	1	1
0.410311	116171	1	2	2	2	2	3	59.59	0	0	1	0	1	0	0	0	0	1
0.054162	116172	1	2	1	2	2	3	57.11	0	0	1	0	1	0	0	0	0	0
0.311328	116178	1	2	2	3	2	3	34.42	1	1	1	1	1	1	0	0	1	1
0.950856	116181	1	2	2	2	2	1	51.24	1	1	1	1	0	1	0	0	1	1
0.612814	116186	1	2	2	3	1	1	59.09	1	1	1	1	1	1	1	1	1	1
0.605226	116201	1	2	2	2	4	3	83.2	0	1	0	1	1	1	1	1	1	1
0.626961	116211	1	2	1	2	2	3	68.5	1	1	1	1	1	1	1	0	0	0
0.822274	116215	1	2	2	2	3	3	52.77	1	1	1	0	0	1	1	.	1	1
0.237015	116218	1	2	2	2	2	3	66.69	0	1	0	1	0	1	1	1	0	1
0.76097	116226	1	2	1	2	2	3	75.96	0	0	1	0	0	1	0	0	0	0
0.039842	116227	1	2	1	2	2	3	57.39	1	1	1	1	1	1	0	1	1	0
0.899109	116228	1	2	1	2	2	3	59.95	1	1	1	1	0	1	1	0	1	0
0.731898	117101	1	2	2	2	2	3	52.24	1	1	1	0	0	1	1	1	1	1
0.348576	117102	1	2	1	2	3	3	45.7	1	1	1	0	0	1	1	1	1	0
0.077861	117103	1	2	2	2	2	3	67.13	1	1	1	1	1	0	1	0	1	1
0.690216	117104	1	2	1	2	1	3	.	1	1	1	1	1	1	1	1	1	0
0.596683	117105	1	2	1	2	2	3	44.41	0	0	0	.	0	1	1	1	1	0
0.77583	117106	1	2	2	2	2	3	57.04	0	1	1	1	1	1	1	1	1	1
0.330178	117108	1	2	2	1	2	3	46.26	1	0	1	0	0	0	0	0	0	1
0.240755	117109	1	2	1	2	1	3	51.08	1	0	0	1	.	0	0	1	1	0
0.876599	117110	1	2	1	2	2	3	45.36	0	1	1	1	1	1	1	1	1	0
0.157163	117111	1	2	1	2	3	3	69.27	1	1	1	1	1	1	0	0	1	0
0.980985	117112	1	2	1	2	4	3	65.26	0	0	1	1	1	1	1	1	1	0
0.468039	117113	1	2	2	3	.	1	.	.	.	.	.	.	.	.	.	.	1
0.35514	117114	1	2	2	2	1	3	66.37	1	1	1	0	0	1	0	.	1	1
0.622264	117115	1	2	2	2	2	3	.	.	.	.	.	.	.	.	.	.	1
0.189438	117116	1	2	1	1	1	3	44.97	1	1	1	1	1	1	1	1	1	0
0.93724	117117	1	2	1	4	2	3	84.03	1	1	1	1	1	1	1	1	1	0
0.345669	117118	1	2	1	1	1	3	52.95	1	0	0	0	1	1	0	0	0	0
0.106474	117119	1	2	1	2	2	3	55.52	0	0	0	0	0	0	0	1	1	0
0.487017	117120	1	2	1	2	3	3	50.83	1	1	1	1	1	1	1	1	0	0
0.84541	117121	1	2	1	1	1	3	.	0	0	0	0	1	0	0	0	0	0
0.094138	117122	1	2	2	.	.	3	53.69	0	0	0	0	0	1	0	1	1	1
0.257643	117124	1	2	1	2	4	3	62.57	0	1	1	0	1	0	0	1	1	0
0.531032	117125	1	2	2	4	.	3	45.03	1	1	1	1	0	0	0	1	1	1
0.528662	117126	1	2	2	2	1	3	40.54	.	.	.	.	.	.	.	.	.	1
0.234699	117127	1	2	2	2	2	3	61.56	1	1	1	1	1	1	1	1	1	1
0.475285	117128	1	2	1	2	.	3	48.5	0	1	1	1	1	1	0	1	1	0
0.057485	117130	1	2	2	1	.	3	40.41	.	.	.	.	.	.	.	.	.	1
0.554819	117131	1	2	1	1	1	3	.	.	.	.	.	.	.	.	.	.	0
0.027762	117133	1	2	2	2	4	3	.	0	0	0	1	1	0	0	0	0	1
0.99857	117134	1	2	2	2	3	3	60.77	1	1	1	0	1	1	1	1	1	1
0.083829	117135	1	2	1	2	2	3	74.18	1	1	1	0	1	1	1	1	1	0
0.28647	117137	1	2	2	2	2	1	29.26	0	0	0	0	0	0	0	0	0	1
0.591603	117138	1	2	1	2	2	3	47.75	1	1	1	1	1	1	1	1	1	0
0.709475	117139	1	2	1	2	2	3	72.49	1	1	1	0	0	0	1	1	1	0
0.210825	117140	1	2	1	2	5	3	58.48	0	1	1	1	1	1	1	1	1	0
0.164162	117141	1	2	1	1	1	3	45.92	1	0	1	1	1	1	0	0	1	0
0.31681	117142	1	2	2	1	2	3	46.38	1	1	1	0	0	1	1	1	1	1
0.700887	117143	1	2	2	2	3	3	66.7	0	1	1	1	1	1	1	1	1	1
0.993688	117144	1	2	2	2	3	3	43.46	0	0	0	1	1	0	0	0	0	1
0.927514	117145	1	2	2	2	2	3	.	0	0	1	0	1	1	1	1	1	1
0.68687	117146	1	2	1	2	5	3	59.09	1	1	1	1	1	1	1	1	1	0
0.169037	117147	1	2	1	2	2	3	58.69	0	0	1	1	1	1	1	1	1	0
0.900237	117148	1	2	1	2	2	3	73	1	1	1	1	1	1	1	1	1	0
0.168182	117149	1	2	1	2	1	3	40	0	0	1	1	1	1	1	1	1	0
0.06793	117151	1	2	1	3	5	3	70.16	1	1	1	1	1	1	1	1	1	0
0.528297	117152	1	2	1	2	2	3	.	0	1	1	0	1	1	0	1	1	0
0.879611	117153	1	2	2	2	3	3	.	0	0	0	0	1	0	0	0	1	1
0.502461	117154	1	2	1	2	2	3	73.35	1	1	1	1	1	1	0	1	0	0
0.481644	117155	1	2	2	2	2	3	60.46	.	.	.	.	.	.	.	.	.	1
0.464428	117156	1	2	2	2	.	5	68.24	0	0	0	0	0	1	0	1	1	1
0.914509	117157	1	2	1	1	1	3	79.71	1	1	1	1	1	0	0	1	1	0
0.379085	117159	1	2	1	2	2	5	.	1	0	1	1	1	1	0	0	1	0
0.239542	117163	1	2	1	2	2	5	74.06	0	0	1	1	1	1	1	1	1	0
0.554663	117164	1	2	1	5	4	3	69.81	0	1	1	0	1	1	1	1	1	0
0.839421	117165	1	2	1	2	2	3	56.46	1	1	1	1	1	1	1	1	1	0
0.173519	117166	1	2	2	2	1	3	39.77	0	0	0	1	1	0	0	0	0	1
0.54708	117167	1	2	1	2	2	3	57.96	1	1	1	1	1	1	0	0	0	0
0.484347	117190	1	2	2	2	4	3	67.39	0	1	1	1	1	1	1	1	1	1
0.491031	118101	2	2	1	3	3	1	43.53	1	0	1	1	1	1	0	0	1	0
0.974349	118102	2	2	1	3	3	3	.	1	1	1	1	1	1	0	1	1	0
0.349804	118103	2	2	2	2	3	3	.	1	1	1	1	1	1	1	1	1	1
0.120405	118104	2	2	2	2	2	5	.	1	1	1	0	0	1	1	1	1	1
0.6874	118105	2	2	2	2	2	3	34	1	1	0	0	0	0	0	1	0	1
0.824843	118107	2	2	2	5	2	3	33.52	.	.	.	.	.	.	.	.	.	1
0.56691	118108	2	2	1	2	1	3	.	0	0	0	1	1	0	0	1	1	0
